20190504,闵行,金汇,锦绣江南(四期),68169元/m2,11套在售二手房
20190504,闵行,金汇,锦绣江南(一期),66873元/m2,13套在售二手房
20190504,闵行,金汇,风度国际,71813元/m2,11套在售二手房
20190504,闵行,金汇,金坤花园,50133元/m2,10套在售二手房
20190504,闵行,金汇,金汇华光城,58675元/m2,14套在售二手房
20190504,闵行,金汇,锦绣江南(二期),65337元/m2,5套在售二手房
20190504,闵行,金汇,金汇花园一街坊,52512元/m2,6套在售二手房
20190504,闵行,金汇,金虹桥井亭苑,65579元/m2,2套在售二手房
20190504,闵行,金汇,锦绣江南五期(公寓),80185元/m2,4套在售二手房
20190504,闵行,金汇,锦绣江南五期(别墅),84812元/m2,2套在售二手房
20190504,闵行,金汇,金汇福邸,50720元/m2,2套在售二手房
20190504,闵行,金汇,金汇丽舍,70267元/m2,4套在售二手房
20190504,闵行,金汇,金俊苑,62688元/m2,1套在售二手房
20190504,闵行,金汇,金汇名人苑三街坊,52168元/m2,6套在售二手房
20190504,闵行,金汇,金汇花园四街坊,53598元/m2,6套在售二手房
20190504,闵行,金汇,金汇鸿锦苑,62817元/m2,1套在售二手房
20190504,闵行,金汇,紫薇苑,74703元/m2,1套在售二手房
20190504,闵行,金汇,臻果国际,68663元/m2,8套在售二手房
20190504,闵行,金汇,南洋绿都公寓,52626元/m2,1套在售二手房
20190504,闵行,金汇,新东苑国际酒店式公寓,66249元/m2,3套在售二手房
20190504,闵行,金汇,虹桥金斯花园,58197元/m2,2套在售二手房
20190504,闵行,金汇,锦绣江南三期(别墅),80895元/m2,1套在售二手房
20190504,闵行,金汇,虹井小区,52389元/m2,6套在售二手房
20190504,闵行,金汇,旭辉识庐,88889元/m2,0套在售二手房
20190504,闵行,金汇,红松路162号,暂无,0套在售二手房
20190504,闵行,金汇,东航机组公寓,44739元/m2,0套在售二手房
20190504,闵行,金汇,红松路160号,暂无,0套在售二手房
20190504,闵行,金汇,吴中路1258号,暂无,0套在售二手房
20190504,闵行,金汇,宝虹公寓,54784元/m2,1套在售二手房
20190504,闵行,金汇,金汇花园三街坊先锋公寓,51546元/m2,1套在售二手房
20190504,闵行,金汇,锦绣江南三期(公寓),60857元/m2,2套在售二手房
20190504,闵行,金汇,虹桥衡园,61677元/m2,3套在售二手房
20190504,闵行,金汇,雅逸创意园,暂无,0套在售二手房
20190504,闵行,金汇,莱茵虹景中心,暂无,0套在售二手房
20190504,闵行,金汇,井亭大厦,暂无,0套在售二手房
20190504,闵行,金汇,虹桥领地,暂无,0套在售二手房
20190504,闵行,金汇,金汇名人苑,暂无,0套在售二手房
20190504,闵行,金汇,燎申虹桥国际中心,暂无,0套在售二手房
20190504,闵行,金汇,先锋街300号,暂无,0套在售二手房
20190504,闵行,金汇,银洲国际,暂无,0套在售二手房
20190504,闵行,金汇,金汇路461号,暂无,0套在售二手房
20190504,闵行,金汇,金汇路466号,暂无,0套在售二手房
20190504,闵行,金汇,金汇南路255号,暂无,0套在售二手房
20190504,闵行,金汇,金汇路570号,暂无,0套在售二手房
20190504,闵行,金汇,红松路148号,暂无,0套在售二手房
20190504,闵行,金汇,红松路206-208号,暂无,0套在售二手房
20190504,闵行,金汇,红松路165号,暂无,0套在售二手房
20190504,闵行,金汇,红松路214号,暂无,0套在售二手房
20190504,闵行,金汇,红松路173号,暂无,0套在售二手房
20190504,闵行,金汇,红松路209号,暂无,0套在售二手房
20190504,闵行,金汇,红松路182号,暂无,0套在售二手房
20190504,闵行,金汇,红松路88号,暂无,0套在售二手房
20190504,闵行,金汇,虹井路262号,暂无,0套在售二手房
20190504,闵行,金汇,虹井路618弄17号,暂无,0套在售二手房
20190504,闵行,金汇,虹井路640号,暂无,0套在售二手房
20190504,闵行,金汇,吴中路1268号,暂无,0套在售二手房
20190504,闵行,金汇,程家桥路170号,暂无,0套在售二手房
20190504,闵行,金汇,合川路2909号,暂无,0套在售二手房
20190504,闵行,金汇,银亭路66号,暂无,0套在售二手房
20190504,闵行,金汇,虹井路596-600号,暂无,0套在售二手房
20190504,闵行,金汇,红松路110号,暂无,0套在售二手房
20190504,闵行,金汇,红松路196号,暂无,0套在售二手房
20190504,闵行,金汇,虹井路718弄,暂无,0套在售二手房
20190504,闵行,金汇,红松路230号,暂无,0套在售二手房
20190504,闵行,金汇,吴中路1361号,暂无,0套在售二手房
