20190504,徐汇,上海南站,楼园小区,2室2厅,65平米,6500
20190504,徐汇,上海南站,整租,·,60平米,5500
20190504,徐汇,上海南站,汇成三村,1室0厅,41平米,3300
20190504,徐汇,上海南站,汇成一村,1室1厅,39平米,3300
20190504,徐汇,上海南站,近地铁+采光好+设施,完善+干净清爽,40平米,3600
20190504,徐汇,上海南站,上中路100弄,2室0厅,37平米,3800
20190504,徐汇,上海南站,汇成三村,1室1厅,41平米,3600
20190504,徐汇,上海南站,光华园,1室1厅,41平米,3600
20190504,徐汇,上海南站,光华园,1室1厅,41平米,4300
20190504,徐汇,上海南站,汇成四村,1室1厅,39平米,3600
20190504,徐汇,上海南站,汇成二村,1室1厅,39平米,4000
20190504,徐汇,上海南站,金牛苑,2室2厅,82平米,6800
20190504,徐汇,上海南站,干净一房,采光足,34平米,4000
20190504,徐汇,上海南站,汇成一村,2室0厅,49平米,4300
20190504,徐汇,上海南站,汇成五村,1室0厅,34平米,3300
20190504,徐汇,上海南站,整租,·,101平米,7000
20190504,徐汇,上海南站,汇成一村,2室0厅,50平米,5200
20190504,徐汇,上海南站,汇成一村,2室1厅,64平米,5200
20190504,徐汇,上海南站,汇成一村,2室1厅,52平米,4700
20190504,徐汇,上海南站,楼园小区,3室2厅,90平米,6500
20190504,徐汇,上海南站,华东花苑,2室1厅,86平米,5500
20190504,徐汇,上海南站,光华园,1室1厅,54平米,4800
20190504,徐汇,上海南站,汇成五村,2室1厅,63平米,4800
20190504,徐汇,上海南站,汇京佳丽园,2室2厅,108平米,8000
20190504,徐汇,上海南站,精装两房+采光好+设施,完善+干净清爽,52平米,6500
20190504,徐汇,上海南站,金牛苑,2室1厅,63平米,4800
20190504,徐汇,上海南站,华东花苑,2室1厅,79平米,6000
20190504,徐汇,上海南站,近地铁+采光好+设施,完善+干净清爽,39平米,3800
